year,SST,non-SST,total,p_SST,SST_M,nonSST_M,weighted_M
1991,18612.77452,733.5382188,19346,0.962083823,0.03,0.09,0.032274971
1992,18777.97384,576.9753677,19355,0.970189776,0.03,0.09,0.031788613
1993,18951.463,530.9649682,19482,0.972746468,0.03,0.09,0.031635212
1994,19133.98643,485.5012403,19619,0.975254133,0.03,0.09,0.031484752
1995,19814.18778,584.3088989,20398,0.971355296,0.03,0.09,0.031718682
1996,20557.32041,706.2453999,21264,0.966786126,0.03,0.09,0.031992832
1997,21369.24885,919.2655848,22289,0.958756085,0.03,0.09,0.032474635
1998,19864.57741,1178.818605,21043,0.943981542,0.03,0.09,0.033361108
1999,18843.44202,1325.880706,20169,0.934262507,0.03,0.09,0.03394425
2000,21871.99203,1439.535747,23312,0.938247902,0.03,0.09,0.033705126
2001,25954.31701,1117.490576,27072,0.958721243,0.03,0.09,0.032476725
2002,30489.12458,894.9243548,31384,0.971484739,0.03,0.09,0.031710916
2003,32808.56762,1374.440589,34183,0.959791702,0.03,0.09,0.032412498
2004,35820.99636,2536.688737,38358,0.933867523,0.03,0.09,0.033967949
2005,37335.55922,2737.332537,40073,0.931691165,0.03,0.09,0.03409853
2006,39240.0319,3286.430206,42526,0.922720348,0.03,0.09,0.034636779
2007,40547.26754,2329.741434,42877,0.945664553,0.03,0.09,0.033260127
2008,43390.98023,1659.478893,45050,0.963163996,0.03,0.09,0.03221016
2009,44503.40658,1207.836758,45711,0.973576812,0.03,0.09,0.031585391
2010,47806.41353,887.1141735,48694,0.981781682,0.03,0.09,0.031093099
2011,50988.50713,702.5350296,51691,0.98640896,0.03,0.09,0.030815462
2012,48142.8364,567.5083608,48710,0.988349326,0.03,0.09,0.03069904
2013,52012.36742,1050.344408,53063,0.980205603,0.03,0.09,0.031187664
2014,55316.13609,2207.893437,57524,0.961617893,0.03,0.09,0.032302926
2015,58159.1122,2141.943622,60301,0.964479169,0.03,0.09,0.03213125
2016,54976.73807,2060.738077,57037,0.963870455,0.03,0.09,0.032167773
2017,55164.68713,1943.856522,57109,0.965962072,0.03,0.09,0.032042276
2018,53547.36061,2204.884618,55752,0.960452093,0.03,0.09,0.032372874
2019,52556.11873,1934.176577,54490,0.964504201,0.03,0.09,0.032129748
2020,51943.45694,1767.183649,53711,0.967098072,0.03,0.09,0.031974116
2021,51338.64349,1674.297941,53013,0.968417185,0.03,0.09,0.031894969
2022,51098.26584,1635.222495,52733,0.968990815,0.03,0.09,0.031860551
2023,51098.26584,1635.222495,52733,0.968990815,0.03,0.09,0.031860551
